順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,持ち物_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,持ち物_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,持ち物_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,持ち物_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,持ち物_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,持ち物_6
14,2561.797,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0983-00,ドドゲザン,,あく,はがね,一般,,ラムのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,,いのちのたま
16,2546.075,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0939-00,ハラバリー,,でんき,,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
23,2529.746,0279-00,ペリッパー,,みず,ひこう,一般,,こだわりスカーフ,0260-00,ラグラージ,,みず,じめん,一般,,ラグラージナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,いのちのたま,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト
26,2522.351,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0748-00,ドヒドイデ,,どく,みず,一般,,たべのこし,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,こだわりスカーフ
27,2522.149,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト
28,2521.765,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,たべのこし
29,2520.073,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ
30,2516.458,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0450-00,カバルドン,,じめん,,一般,,たべのこし,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0730-00,アシレーヌ,,みず,フェアリー,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
31,2516.063,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,1000-00,サーフゴー,,はがね,ゴースト,一般,,シュカのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,たべのこし,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0257-00,バシャーモ,,ほのお,かくとう,一般,,オボンのみ
33,2514.080,0956-00,クエスパトラ,,エスパー,,一般,,メンタルハーブ,0545-00,ペンドラー,,むし,どく,一般,,きあいのタスキ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0036-00,ピクシー,,フェアリー,,一般,,ピクシナイト,0687-00,カラマネロ,,あく,エスパー,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ
34,2512.605,0127-00,カイロス,,むし,,一般,,カイロスナイト,0752-00,オニシズクモ,,みず,むし,一般,,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,,シュカのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0861-00,オーロンゲ,,あく,フェアリー,一般,,ひかりのねんど
35,2510.587,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0212-00,ハッサム,,むし,はがね,一般,,いのちのたま,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,こだわりスカーフ
36,2510.422,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
37,2510.369,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,,たべのこし,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
40,2507.398,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,こだわりスカーフ
42,2505.772,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,,たべのこし,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま
43,2505.654,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0658-00,ゲッコウガ,,みず,あく,一般,,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,,いのちのたま,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ
44,2505.059,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,ソクノのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,オボンのみ
50,2499.554,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0197-00,ブラッキー,,あく,,一般,,たべのこし,0584-00,バイバニラ,,こおり,,一般,,きあいのタスキ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ
54,2492.112,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0700-00,ニンフィア,,フェアリー,,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,オボンのみ,0658-00,ゲッコウガ,,みず,あく,一般,,いのちのたま
55,2490.931,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ピントレンズ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,こだわりスカーフ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0637-00,ウルガモス,,むし,ほのお,一般,,きあいのタスキ
56,2490.376,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0212-00,ハッサム,,むし,はがね,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ
58,2489.529,0398-00,ムクホーク,,ノーマル,ひこう,一般,,ムクホークナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,,カゴのみ,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト
59,2488.998,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0450-00,カバルドン,,じめん,,一般,,たべのこし,0130-00,ギャラドス,,みず,ひこう,一般,,ギャラドスナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,のろいのおふだ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ
61,2487.266,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ
62,2486.928,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト
64,2486.109,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,,こだわりスカーフ,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,こうかくレンズ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0450-00,カバルドン,,じめん,,一般,,たべのこし
66,2485.823,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0448-00,ルカリオ,,かくとう,はがね,一般,,ルカリオナイト
67,2485.471,0748-00,ドヒドイデ,,どく,みず,一般,,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,りゅうのキバ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0197-00,ブラッキー,,あく,,一般,,たべのこし,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト
68,2484.123,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,1000-00,サーフゴー,,はがね,ゴースト,一般,,こだわりスカーフ,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,,メンタルハーブ
70,2483.645,0450-00,カバルドン,,じめん,,一般,,たべのこし,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ
71,2483.604,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,ピントレンズ
75,2482.250,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,のろいのおふだ,0009-00,カメックス,,みず,,一般,,カメックスナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0983-00,ドドゲザン,,あく,はがね,一般,,きあいのタスキ
76,2481.167,0026-00,ライチュウ,,でんき,,一般,,ライチュウナイトＹ,0968-00,ミミズズ,,はがね,,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,しんぴのしずく,0450-00,カバルドン,,じめん,,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,いのちのたま,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＸ
77,2481.155,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0227-00,エアームド,,はがね,ひこう,一般,,エアームドナイト,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト
79,2480.990,0254-00,ジュカイン,,くさ,,一般,,ジュカインナイト,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,カゴのみ,0450-00,カバルドン,,じめん,,一般,,たべのこし,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0983-00,ドドゲザン,,あく,はがね,一般,,くろいメガネ
81,2480.051,0257-00,バシャーモ,,ほのお,かくとう,一般,,バシャーモナイト,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0908-00,マスカーニャ,,くさ,あく,一般,,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0450-00,カバルドン,,じめん,,一般,,たべのこし
84,2478.932,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,,たべのこし,0730-00,アシレーヌ,,みず,フェアリー,一般,,ソクノのみ
85,2478.629,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,,ハッサムナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0658-00,ゲッコウガ,,みず,あく,一般,,ゲッコウガナイト,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,,ひかりのねんど
87,2477.755,0547-00,エルフーン,,くさ,フェアリー,一般,,きあいのタスキ,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0503-01,ダイケンキ,ヒスイのすがた,みず,あく,一般,,くろいメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,しろいハーブ
89,2477.388,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく,0154-00,メガニウム,,くさ,,一般,,メガニウムナイト,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0635-00,サザンドラ,,あく,ドラゴン,一般,,たべのこし
91,2477.164,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0584-00,バイバニラ,,こおり,,一般,,とけないこおり,0428-00,ミミロップ,,ノーマル,,一般,,ミミロップナイト,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,しんぴのしずく
92,2477.094,0212-00,ハッサム,,むし,はがね,一般,,たべのこし,0473-00,マンムー,,こおり,じめん,一般,,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0121-00,スターミー,,みず,エスパー,一般,,スターミナイト,0970-00,キラフロル,,いわ,どく,一般,,オボンのみ,0475-00,エルレイド,,エスパー,かくとう,一般,,ラムのみ
93,2476.962,0254-00,ジュカイン,,くさ,,一般,,ジュカインナイト,0450-00,カバルドン,,じめん,,一般,,オボンのみ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,,シュカのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,ピントレンズ,0730-00,アシレーヌ,,みず,フェアリー,一般,,たべのこし,0952-00,スコヴィラン,,くさ,ほのお,一般,,スコヴィラナイト
96,2476.274,0450-00,カバルドン,,じめん,,一般,,たべのこし,0530-00,ドリュウズ,,じめん,はがね,一般,,こだわりスカーフ,0094-00,ゲンガー,,ゴースト,どく,一般,,ゲンガナイト,0376-00,メタグロス,,はがね,エスパー,一般,,メタグロスナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,,きあいのタスキ
105,2470.112,0006-00,リザードン,,ほのお,ひこう,一般,,リザードナイトＹ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,ラムのみ,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0635-00,サザンドラ,,あく,ドラゴン,一般,,こだわりスカーフ,0681-00,ギルガルド,シールドフォルム,はがね,ゴースト,一般,,いのちのたま,0450-00,カバルドン,,じめん,,一般,,たべのこし
107,2466.565,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0197-00,ブラッキー,,あく,,一般,,たべのこし,0970-00,キラフロル,,いわ,どく,一般,,きあいのタスキ,0003-00,フシギバナ,,くさ,どく,一般,,フシギバナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,オボンのみ,0908-00,マスカーニャ,,くさ,あく,一般,,たつじんのおび
112,2464.163,0149-00,カイリュー,,ドラゴン,ひこう,一般,,カイリュナイト,0303-00,クチート,,はがね,フェアリー,一般,,クチートナイト,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,,いのちのたま,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,,しんぴのしずく,1018-00,ブリジュラス,,はがね,ドラゴン,一般,,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ
114,2462.537,0450-00,カバルドン,,じめん,,一般,,たべのこし,0655-00,マフォクシー,,ほのお,エスパー,一般,,マフォクシナイト,0983-00,ドドゲザン,,あく,はがね,一般,,ラムのみ,0908-00,マスカーニャ,,くさ,あく,一般,,こだわりスカーフ,0395-00,エンペルト,,みず,はがね,一般,,シュカのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,,きあいのタスキ
115,2462.530,0670-05,フラエッテ,えいえんのはな,フェアリー,,一般,,フラエッテナイト,0445-00,ガブリアス,,ドラゴン,じめん,一般,,こだわりスカーフ,0212-00,ハッサム,,むし,はがね,一般,,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,,オボンのみ,0668-00,カエンジシ,,ほのお,ノーマル,一般,,カエンジシナイト
